"","id","nct_id","result_group_id","ctgov_group_code","time_frame","event_type","default_vocab","default_assessment","subjects_affected","subjects_at_risk","description","event_count","organ_system","adverse_event_term","frequency_threshold","vocab","assessment"
"1313",579805617,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,2,92,NA,2,"Cardiac disorders","Cardio-respiratory arrest",0,"MedDRA (19.0)","Systematic Assessment"
"1314",579805618,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Cardiac disorders","Cardio-respiratory arrest",0,"MedDRA (19.0)","Systematic Assessment"
"1315",579805619,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Cardiac disorders","Cardiopulmonary failure",0,"MedDRA (19.0)","Systematic Assessment"
"1316",579805620,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Cardiac disorders","Cardiopulmonary failure",0,"MedDRA (19.0)","Systematic Assessment"
"1317",579805621,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Carotid artery dissection",0,"MedDRA (19.0)","Systematic Assessment"
"1318",579805622,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Carotid artery dissection",0,"MedDRA (19.0)","Systematic Assessment"
"1319",579805623,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Cerebellar haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1320",579805624,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Cerebellar haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1321",579805625,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Cerebral haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1322",579805626,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,2,90,NA,2,"Nervous system disorders","Cerebral haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1323",579805627,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,2,92,NA,2,"Nervous system disorders","Cerebral infarction",0,"MedDRA (19.0)","Systematic Assessment"
"1324",579805628,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Nervous system disorders","Cerebral infarction",0,"MedDRA (19.0)","Systematic Assessment"
"1325",579805629,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,2,92,NA,2,"Nervous system disorders","Cerebrovascular accident",0,"MedDRA (19.0)","Systematic Assessment"
"1326",579805630,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,5,90,NA,5,"Nervous system disorders","Cerebrovascular accident",0,"MedDRA (19.0)","Systematic Assessment"
"1327",579805631,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"General disorders","Chest pain",0,"MedDRA (19.0)","Systematic Assessment"
"1328",579805632,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"General disorders","Chest pain",0,"MedDRA (19.0)","Systematic Assessment"
"1329",579805633,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Chronic gastrointestinal bleeding",0,"MedDRA (19.0)","Systematic Assessment"
"1330",579805634,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Gastrointestinal disorders","Chronic gastrointestinal bleeding",0,"MedDRA (19.0)","Systematic Assessment"
"1331",579805635,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Renal and urinary disorders","Chronic kidney disease",0,"MedDRA (19.0)","Systematic Assessment"
"1332",579805636,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Renal and urinary disorders","Chronic kidney disease",0,"MedDRA (19.0)","Systematic Assessment"
"1333",579805637,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Gastrointestinal disorders","Constipation",0,"MedDRA (19.0)","Systematic Assessment"
"1334",579805638,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Gastrointestinal disorders","Constipation",0,"MedDRA (19.0)","Systematic Assessment"
"1335",579805639,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"General disorders","Death",0,"MedDRA (19.0)","Systematic Assessment"
"1336",579805640,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"General disorders","Death",0,"MedDRA (19.0)","Systematic Assessment"
"1337",579805641,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Psychiatric disorders","Depression",0,"MedDRA (19.0)","Systematic Assessment"
"1338",579805642,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Psychiatric disorders","Depression",0,"MedDRA (19.0)","Systematic Assessment"
"1339",579805643,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Product Issues","Device occlusion",0,"MedDRA (19.0)","Systematic Assessment"
"1340",579805644,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Product Issues","Device occlusion",0,"MedDRA (19.0)","Systematic Assessment"
"1341",579805645,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Vascular disorders","Embolism",0,"MedDRA (19.0)","Systematic Assessment"
"1342",579805646,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Vascular disorders","Embolism",0,"MedDRA (19.0)","Systematic Assessment"
"1343",579805647,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Nervous system disorders","Encephalopathy",0,"MedDRA (19.0)","Systematic Assessment"
"1344",579805648,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Nervous system disorders","Encephalopathy",0,"MedDRA (19.0)","Systematic Assessment"
"1345",579805649,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Injury, poisoning and procedural complications","Fall",0,"MedDRA (19.0)","Systematic Assessment"
"1346",579805650,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Injury, poisoning and procedural complications","Fall",0,"MedDRA (19.0)","Systematic Assessment"
"1347",579805651,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Injury, poisoning and procedural complications","Feeding tube complication",0,"MedDRA (19.0)","Systematic Assessment"
"1348",579805652,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Injury, poisoning and procedural complications","Feeding tube complication",0,"MedDRA (19.0)","Systematic Assessment"
"1349",579805653,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Gastrointestinal disorders","Gastrointestinal haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1350",579805654,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Gastrointestinal disorders","Gastrointestinal haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1351",579805655,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Vascular disorders","Haematoma",0,"MedDRA (19.0)","Systematic Assessment"
"1352",579805656,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Vascular disorders","Haematoma",0,"MedDRA (19.0)","Systematic Assessment"
"1353",579805657,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,2,92,NA,2,"Nervous system disorders","Haemorrhage intracranial",0,"MedDRA (19.0)","Systematic Assessment"
"1354",579805658,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,2,90,NA,2,"Nervous system disorders","Haemorrhage intracranial",0,"MedDRA (19.0)","Systematic Assessment"
"1355",579805659,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,3,92,NA,3,"Nervous system disorders","Haemorrhagic transformation stroke",0,"MedDRA (19.0)","Systematic Assessment"
"1356",579805660,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,3,90,NA,3,"Nervous system disorders","Haemorrhagic transformation stroke",0,"MedDRA (19.0)","Systematic Assessment"
"1357",579805661,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,2,92,NA,2,"Vascular disorders","Hypotension",0,"MedDRA (19.0)","Systematic Assessment"
"1358",579805662,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Vascular disorders","Hypotension",0,"MedDRA (19.0)","Systematic Assessment"
"1359",579805663,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Vascular disorders","Hypovolaemic shock",0,"MedDRA (19.0)","Systematic Assessment"
"1360",579805664,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Vascular disorders","Hypovolaemic shock",0,"MedDRA (19.0)","Systematic Assessment"
"1361",579805665,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Ischaemic stroke",0,"MedDRA (19.0)","Systematic Assessment"
"1362",579805666,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Ischaemic stroke",0,"MedDRA (19.0)","Systematic Assessment"
"1363",579805667,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Large intestine perforation",0,"MedDRA (19.0)","Systematic Assessment"
"1364",579805668,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Gastrointestinal disorders","Large intestine perforation",0,"MedDRA (19.0)","Systematic Assessment"
"1365",579805669,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Lower gastrointestinal haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1366",579805670,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Gastrointestinal disorders","Lower gastrointestinal haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1367",579805671,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Metabolic encephalopathy",0,"MedDRA (19.0)","Systematic Assessment"
"1368",579805672,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Metabolic encephalopathy",0,"MedDRA (19.0)","Systematic Assessment"
"1369",579805673,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,2,92,NA,2,"Nervous system disorders","Neurological decompensation",0,"MedDRA (19.0)","Systematic Assessment"
"1370",579805674,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,3,90,NA,3,"Nervous system disorders","Neurological decompensation",0,"MedDRA (19.0)","Systematic Assessment"
"1371",579805675,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Pancreatitis acute",0,"MedDRA (19.0)","Systematic Assessment"
"1372",579805676,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Gastrointestinal disorders","Pancreatitis acute",0,"MedDRA (19.0)","Systematic Assessment"
"1373",579805677,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,3,92,NA,3,"Respiratory, thoracic and mediastinal disorders","Pneumonia aspiration",0,"MedDRA (19.0)","Systematic Assessment"
"1374",579805678,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,5,90,NA,5,"Respiratory, thoracic and mediastinal disorders","Pneumonia aspiration",0,"MedDRA (19.0)","Systematic Assessment"
"1375",579805679,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Infections and infestations","Pneumonia klebsiella",0,"MedDRA (19.0)","Systematic Assessment"
"1376",579805680,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Infections and infestations","Pneumonia klebsiella",0,"MedDRA (19.0)","Systematic Assessment"
"1377",579805681,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Infections and infestations","Pneumonia",0,"MedDRA (19.0)","Systematic Assessment"
"1378",579805682,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Infections and infestations","Pneumonia",0,"MedDRA (19.0)","Systematic Assessment"
"1379",579805683,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Pneumoperitoneum",0,"MedDRA (19.0)","Systematic Assessment"
"1380",579805684,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Gastrointestinal disorders","Pneumoperitoneum",0,"MedDRA (19.0)","Systematic Assessment"
"1381",579805685,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Respiratory, thoracic and mediastinal disorders","Pneumothorax",0,"MedDRA (19.0)","Systematic Assessment"
"1382",579805686,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,2,90,NA,2,"Respiratory, thoracic and mediastinal disorders","Pneumothorax",0,"MedDRA (19.0)","Systematic Assessment"
"1383",579805687,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Respiratory, thoracic and mediastinal disorders","Pulmonary embolism",0,"MedDRA (19.0)","Systematic Assessment"
"1384",579805688,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,3,90,NA,3,"Respiratory, thoracic and mediastinal disorders","Pulmonary embolism",0,"MedDRA (19.0)","Systematic Assessment"
"1385",579805689,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Respiratory, thoracic and mediastinal disorders","Respiratory arrest",0,"MedDRA (19.0)","Systematic Assessment"
"1386",579805690,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Respiratory, thoracic and mediastinal disorders","Respiratory arrest",0,"MedDRA (19.0)","Systematic Assessment"
"1387",579805691,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Respiratory, thoracic and mediastinal disorders","Respiratory failure",0,"MedDRA (19.0)","Systematic Assessment"
"1388",579805692,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,2,90,NA,2,"Respiratory, thoracic and mediastinal disorders","Respiratory failure",0,"MedDRA (19.0)","Systematic Assessment"
"1389",579805693,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Retroperitoneal haematoma",0,"MedDRA (19.0)","Systematic Assessment"
"1390",579805694,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Gastrointestinal disorders","Retroperitoneal haematoma",0,"MedDRA (19.0)","Systematic Assessment"
"1391",579805695,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Seizure",0,"MedDRA (19.0)","Systematic Assessment"
"1392",579805696,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Seizure",0,"MedDRA (19.0)","Systematic Assessment"
"1393",579805697,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Infections and infestations","Sepsis",0,"MedDRA (19.0)","Systematic Assessment"
"1394",579805698,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,4,90,NA,4,"Infections and infestations","Sepsis",0,"MedDRA (19.0)","Systematic Assessment"
"1395",579805699,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Infections and infestations","Septic shock",0,"MedDRA (19.0)","Systematic Assessment"
"1396",579805700,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Infections and infestations","Septic shock",0,"MedDRA (19.0)","Systematic Assessment"
"1397",579805701,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Somnolence",0,"MedDRA (19.0)","Systematic Assessment"
"1398",579805702,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Somnolence",0,"MedDRA (19.0)","Systematic Assessment"
"1399",579805703,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,3,92,NA,3,"Nervous system disorders","Stroke in evolution",0,"MedDRA (19.0)","Systematic Assessment"
"1400",579805704,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,9,90,NA,9,"Nervous system disorders","Stroke in evolution",0,"MedDRA (19.0)","Systematic Assessment"
"1401",579805705,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Subarachnoid haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1402",579805706,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Subarachnoid haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1403",579805707,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Nervous system disorders","Syncope",0,"MedDRA (19.0)","Systematic Assessment"
"1404",579805708,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Nervous system disorders","Syncope",0,"MedDRA (19.0)","Systematic Assessment"
"1405",579805709,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,0,92,NA,0,"Vascular disorders","Thrombosis",0,"MedDRA (19.0)","Systematic Assessment"
"1406",579805710,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Vascular disorders","Thrombosis",0,"MedDRA (19.0)","Systematic Assessment"
"1407",579805711,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Upper gastrointestinal haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1408",579805712,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Gastrointestinal disorders","Upper gastrointestinal haemorrhage",0,"MedDRA (19.0)","Systematic Assessment"
"1409",579805713,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Infections and infestations","Urosepsis",0,"MedDRA (19.0)","Systematic Assessment"
"1410",579805714,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,1,90,NA,1,"Infections and infestations","Urosepsis",0,"MedDRA (19.0)","Systematic Assessment"
"1411",579805715,"NCT02586415",60268492,"EG000","3 months","serious",NA,NA,1,92,NA,1,"Infections and infestations","Wound infection",0,"MedDRA (19.0)","Systematic Assessment"
"1412",579805716,"NCT02586415",60268493,"EG001","3 months","serious",NA,NA,0,90,NA,0,"Infections and infestations","Wound infection",0,"MedDRA (19.0)","Systematic Assessment"
"1413",579805717,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Gastrointestinal disorders","Abdominal pain upper",0,"MedDRA (19.0)","Systematic Assessment"
"1414",579805718,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Gastrointestinal disorders","Abdominal pain upper",0,"MedDRA (19.0)","Systematic Assessment"
"1415",579805719,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,2,92,NA,2,"Renal and urinary disorders","Acute kidney injury",0,"MedDRA (19.0)","Systematic Assessment"
"1416",579805720,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Renal and urinary disorders","Acute kidney injury",0,"MedDRA (19.0)","Systematic Assessment"
"1417",579805721,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Psychiatric disorders","Agitation",0,"MedDRA (19.0)","Systematic Assessment"
"1418",579805722,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,3,90,NA,3,"Psychiatric disorders","Agitation",0,"MedDRA (19.0)","Systematic Assessment"
"1419",579805723,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Psychiatric disorders","Alcohol withdrawal syndrome",0,"MedDRA (19.0)","Systematic Assessment"
"1420",579805724,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Psychiatric disorders","Alcohol withdrawal syndrome",0,"MedDRA (19.0)","Systematic Assessment"
"1421",579805725,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,3,92,NA,3,"Blood and lymphatic system disorders","Anaemia",0,"MedDRA (19.0)","Systematic Assessment"
"1422",579805726,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,4,90,NA,4,"Blood and lymphatic system disorders","Anaemia",0,"MedDRA (19.0)","Systematic Assessment"
"1423",579805727,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,2,92,NA,2,"Psychiatric disorders","Anxiety",0,"MedDRA (19.0)","Systematic Assessment"
"1424",579805728,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Psychiatric disorders","Anxiety",0,"MedDRA (19.0)","Systematic Assessment"
"1425",579805729,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Gastrointestinal disorders","Aphthous ulcer",0,"MedDRA (19.0)","Systematic Assessment"
"1426",579805730,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Gastrointestinal disorders","Aphthous ulcer",0,"MedDRA (19.0)","Systematic Assessment"
"1427",579805731,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Musculoskeletal and connective tissue disorders","Arthralgia",0,"MedDRA (19.0)","Systematic Assessment"
"1428",579805732,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Musculoskeletal and connective tissue disorders","Arthralgia",0,"MedDRA (19.0)","Systematic Assessment"
"1429",579805733,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Respiratory, thoracic and mediastinal disorders","Aspiration",0,"MedDRA (19.0)","Systematic Assessment"
"1430",579805734,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Respiratory, thoracic and mediastinal disorders","Aspiration",0,"MedDRA (19.0)","Systematic Assessment"
"1431",579805735,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Respiratory, thoracic and mediastinal disorders","Atelectasis",0,"MedDRA (19.0)","Systematic Assessment"
"1432",579805736,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Respiratory, thoracic and mediastinal disorders","Atelectasis",0,"MedDRA (19.0)","Systematic Assessment"
"1433",579805737,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,6,92,NA,6,"Cardiac disorders","Atrial fibrillation",0,"MedDRA (19.0)","Systematic Assessment"
"1434",579805738,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,5,90,NA,5,"Cardiac disorders","Atrial fibrillation",0,"MedDRA (19.0)","Systematic Assessment"
"1435",579805739,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Cardiac disorders","Atrial flutter",0,"MedDRA (19.0)","Systematic Assessment"
"1436",579805740,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Cardiac disorders","Atrial flutter",0,"MedDRA (19.0)","Systematic Assessment"
"1437",579805741,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Congenital, familial and genetic disorders","Atrial septal defect",0,"MedDRA (19.0)","Systematic Assessment"
"1438",579805742,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Congenital, familial and genetic disorders","Atrial septal defect",0,"MedDRA (19.0)","Systematic Assessment"
"1439",579805743,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Cardiac disorders","Atrioventricular block first degree",0,"MedDRA (19.0)","Systematic Assessment"
"1440",579805744,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Cardiac disorders","Atrioventricular block first degree",0,"MedDRA (19.0)","Systematic Assessment"
"1441",579805745,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Cardiac disorders","Atrioventricular block second degree",0,"MedDRA (19.0)","Systematic Assessment"
"1442",579805746,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Cardiac disorders","Atrioventricular block second degree",0,"MedDRA (19.0)","Systematic Assessment"
"1443",579805747,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Musculoskeletal and connective tissue disorders","Back pain",0,"MedDRA (19.0)","Systematic Assessment"
"1444",579805748,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,3,90,NA,3,"Musculoskeletal and connective tissue disorders","Back pain",0,"MedDRA (19.0)","Systematic Assessment"
"1445",579805749,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Infections and infestations","Bacteraemia",0,"MedDRA (19.0)","Systematic Assessment"
"1446",579805750,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Infections and infestations","Bacteraemia",0,"MedDRA (19.0)","Systematic Assessment"
"1447",579805751,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Infections and infestations","Bacterial disease carrier",0,"MedDRA (19.0)","Systematic Assessment"
"1448",579805752,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Infections and infestations","Bacterial disease carrier",0,"MedDRA (19.0)","Systematic Assessment"
"1449",579805753,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Investigations","Blood creatinine increased",0,"MedDRA (19.0)","Systematic Assessment"
"1450",579805754,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Investigations","Blood creatinine increased",0,"MedDRA (19.0)","Systematic Assessment"
"1451",579805755,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Investigations","Blood glucose increased",0,"MedDRA (19.0)","Systematic Assessment"
"1452",579805756,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Investigations","Blood glucose increased",0,"MedDRA (19.0)","Systematic Assessment"
"1453",579805757,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Gastrointestinal disorders","Bowel movement irregularity",0,"MedDRA (19.0)","Systematic Assessment"
"1454",579805758,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Gastrointestinal disorders","Bowel movement irregularity",0,"MedDRA (19.0)","Systematic Assessment"
"1455",579805759,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Cardiac disorders","Bradyarrhythmia",0,"MedDRA (19.0)","Systematic Assessment"
"1456",579805760,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Cardiac disorders","Bradyarrhythmia",0,"MedDRA (19.0)","Systematic Assessment"
"1457",579805761,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,1,"Cardiac disorders","Bradycardia",0,"MedDRA (19.0)","Systematic Assessment"
"1458",579805762,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Cardiac disorders","Bradycardia",0,"MedDRA (19.0)","Systematic Assessment"
"1459",579805763,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,1,92,NA,2,"Nervous system disorders","Brain oedema",0,"MedDRA (19.0)","Systematic Assessment"
"1460",579805764,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,0,90,NA,0,"Nervous system disorders","Brain oedema",0,"MedDRA (19.0)","Systematic Assessment"
"1461",579805765,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Infections and infestations","Bronchitis",0,"MedDRA (19.0)","Systematic Assessment"
"1462",579805766,"NCT02586415",60268493,"EG001","3 months","other",NA,NA,1,90,NA,1,"Infections and infestations","Bronchitis",0,"MedDRA (19.0)","Systematic Assessment"
"1463",579805767,"NCT02586415",60268492,"EG000","3 months","other",NA,NA,0,92,NA,0,"Cardiac disorders","Cardiac failure chronic",0,"MedDRA (19.0)","Systematic Assessment"
